Customer_ID,Age,Gender,Location,Tenure,Contract_Type,Subscription_Plan,Monthly_Charges,Total_Charges,Payment_Method,Internet_Service,Login_Frequency,Support_Tickets,Complaints,Avg_Session_Duration,Churn,Days_Since_Last_Login,Customer_Value,Churn_Probability,Risk_Level,Customer_Value_Group,Customer_Segment,Retention_Priority,Recommended_Action,Priority_Score
CUST110075,62.0,Female,Kolkata,72.0,Two Year,Premium,1130.59,86144.42,Net Banking,,10.0,3.0,0.0,47.9,1,86.0,86144.42,0.9639924,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.912006163795199
CUST104150,40.0,Female,Chennai,58.0,One Year,Premium,1398.44,87587.29,Credit Card,Cable,15.0,4.0,0.0,33.6,1,24.0,87587.29,0.95779204,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9116390898068292
CUST147288,19.0,Female,Kochi,71.0,One Year,Premium,1254.37,98057.56,Auto Debit,DSL,7.0,1.0,0.0,39.9,1,36.0,98057.56,0.9158246,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9110933155179011
CUST126494,73.0,Male,Ahmedabad,68.0,,Premium,1111.83,85774.61,Cash,DSL,11.0,2.0,0.0,35.3,1,65.0,85774.61,0.9640448,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9110244937412887
CUST110565,74.0,Male,Mumbai,72.0,Month-to-Month,Premium,1114.41,86204.78,,,9.0,2.0,0.0,43.1,1,74.0,86204.78,0.96167827,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9105524986134949
CUST127909,66.0,Female,Pune,66.0,Two Year,Premium,1269.09,88859.48,Debit Card,Cable,15.0,4.0,0.0,27.0,1,76.0,88859.48,0.95088905,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9103101654905646
CUST127909,66.0,Female,Pune,66.0,Two Year,Premium,1269.09,88859.48,Debit Card,Cable,15.0,4.0,0.0,27.0,1,76.0,88859.48,0.95088905,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9103101654905646
CUST121874,63.0,Female,Pune,,Two Year,Premium,1127.45,84804.02,UPI,Fiber,11.0,1.0,2.0,26.9,1,65.0,84804.02,0.9667217,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9102256804497033
CUST138286,33.0,Female,Jaipur,65.0,Month-to-Month,Premium,1241.43,83932.47,Net Banking,Cable,3.0,1.0,0.0,9.4,1,73.0,83932.47,0.970064,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9101653392423247
CUST136164,52.0,Female,Pune,60.0,Month-to-Month,Premium,1346.8,85088.29,UPI,Cable,20.0,4.0,0.0,64.3,1,42.0,85088.29,0.96539295,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9100783297490407
CUST141889,54.0,Male,Chennai,63.0,Month-to-Month,Premium,1309.18,84285.23,Credit Card,,15.0,2.0,0.0,43.9,1,19.0,84285.23,0.96810806,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9097675381433963
CUST107122,59.0,Other,Chennai,63.0,Two Year,Premium,1252.59,90081.01,Net Banking,DSL,8.0,2.0,0.0,45.2,1,8.0,90081.01,0.94484717,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.909444463487524
CUST137530,42.0,Female,Bengaluru,71.0,One Year,Premium,1142.06,88207.15,Auto Debit,Cable,13.0,2.0,0.0,42.9,1,3.0,88207.15,0.9517508,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9091170766898129
CUST135864,41.0,,Bengaluru,64.0,Month-to-Month,Premium,1278.95,84302.77,Net Banking,Cable,14.0,4.0,2.0,31.5,1,26.0,84302.77,0.96623015,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9085013163097351
CUST135864,,Male,Bengaluru,64.0,Month-to-Month,Premium,1278.95,84302.77,Net Banking,Cable,14.0,4.0,2.0,31.5,1,26.0,84302.77,0.96623015,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9085013163097351
CUST101429,33.0,Male,Jaipur,61.0,One Year,Premium,1353.36,82053.01,Net Banking,Fiber,8.0,3.0,1.0,51.1,1,33.0,82053.01,0.9750039,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9084479296928009
CUST147666,32.0,Female,Pune,59.0,One Year,Premium,1259.71,82378.18,UPI,Cable,7.0,1.0,1.0,60.4,1,41.0,82378.18,0.973077,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9079944806037887
CUST104706,31.0,Female,Chennai,70.0,Month-to-Month,Premium,1156.64,80823.28,UPI,DSL,6.0,2.0,0.0,59.0,1,70.0,80823.28,0.9790588,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.907900117784145
CUST116810,72.0,Female,Delhi,68.0,Month-to-Month,Premium,1161.56,83339.12,UPI,,19.0,1.0,1.0,50.0,1,77.0,83339.12,0.9690587,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9078277692140622
CUST146469,62.0,Female,Hyderabad,70.0,Month-to-Month,Premium,1080.45,86489.46,Credit Card,DSL,4.0,0.0,2.0,39.3,1,2.0,86489.46,0.9563704,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9076208922538944
CUST124265,46.0,Male,Jaipur,70.0,Month-to-Month,Premium,1094.44,83263.07,Net Banking,Fiber,17.0,1.0,1.0,28.7,1,51.0,83263.07,0.96869177,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9073615177986718
CUST101996,18.0,Male,Kochi,67.0,One Year,Premium,1160.53,88823.35,Auto Debit,Cable,13.0,1.0,1.0,34.3,1,81.0,88823.35,0.94561845,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9065212082478067
CUST134869,75.0,Male,,70.0,Month-to-Month,Premium,1242.98,84167.53,UPI,Fiber,6.0,3.0,1.0,63.7,1,43.0,84167.53,0.96390754,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9065030769330338
CUST108406,24.0,Female,Kochi,67.0,Month-to-Month,Premium,1280.89,85729.99,UPI,DSL,14.0,1.0,4.0,52.1,1,52.0,85729.99,0.9571623,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9060839016981698
CUST111735,45.0,Female,Ahmedabad,69.0,Month-to-Month,Premium,1301.72,84270.34,Debit Card,Fiber,10.0,1.0,1.0,27.5,1,37.0,84270.34,0.9628438,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9060415387522491
CUST119809,54.0,Male,Ahmedabad,58.0,One Year,Premium,1326.9,83398.19,Auto Debit,DSL,23.0,1.0,1.0,46.5,1,59.0,83398.19,0.96585345,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9057467296130204
CUST131475,70.0,Female,Bengaluru,65.0,Month-to-Month,Premium,1225.76,87144.76,Debit Card,Fiber,15.0,1.0,0.0,28.2,1,12.0,87144.76,0.95066303,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9054301782670875
CUST114105,48.0,Female,Pune,,Month-to-Month,Premium,1282.45,80549.3,Credit Card,,17.0,3.0,1.0,54.5,1,12.0,80549.3,0.976185,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9051340162893979
CUST110203,65.0,Male,Ahmedabad,56.0,Month-to-Month,Premium,1333.2,84917.86,Credit Card,Mobile Data,16.0,2.0,0.0,44.7,1,47.0,84917.86,0.95899856,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9051329549580122
CUST147839,48.0,Female,Kolkata,68.0,Month-to-Month,Premium,1062.05,82773.5,UPI,,8.0,3.0,1.0,56.0,1,68.0,82773.5,0.9667168,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9046309437615627
CUST111458,70.0,Male,Jaipur,62.0,Month-to-Month,Premium,1281.19,80019.57,UPI,,10.0,2.0,1.0,28.7,1,21.0,80019.57,0.9774187,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9045388779357251
CUST115823,26.0,Male,Bengaluru,60.0,Month-to-Month,Premium,1189.36,81745.31,Auto Debit,DSL,,1.0,0.0,46.3,1,88.0,81745.31,0.9694206,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9036922957547691
CUST143644,50.0,Female,Hyderabad,71.0,Month-to-Month,Premium,1217.5,81160.85,Net Banking,Cable,13.0,2.0,1.0,46.5,1,89.0,81160.85,0.971593,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9036035914038586
CUST113068,20.0,Female,Mumbai,71.0,One Year,Premium,1177.14,83068.04,UPI,DSL,13.0,2.0,1.0,73.1,1,6.0,83068.04,0.964079,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9035955112266245
CUST113068,20.0,Female,Mumbai,71.0,One Year,Premium,1177.14,83068.04,UPI,DSL,13.0,2.0,1.0,73.1,1,,83068.04,0.964079,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9035955112266245
CUST137132,52.0,Male,Jaipur,72.0,Two Year,Premium,1076.06,84906.36,Credit Card,DSL,12.0,1.0,0.0,46.6,1,78.0,84906.36,0.95677847,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9035472160920994
CUST101091,47.0,Female,Hyderabad,59.0,Month-to-Month,Premium,1333.79,83799.85,Credit Card,DSL,13.0,2.0,2.0,35.7,1,61.0,83799.85,0.9609272,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.903404393123022
CUST107540,54.0,Male,Ahmedabad,59.0,Month-to-Month,Premium,1366.37,82135.04,Credit Card,Cable,13.0,2.0,0.0,50.0,1,85.0,82135.04,0.9670137,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9030806308580167
CUST133562,53.0,Male,Hyderabad,67.0,Month-to-Month,Premium,1074.25,81728.3,UPI,,10.0,1.0,0.0,51.3,1,89.0,81728.3,0.9680366,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.902676642290307
CUST117692,52.0,Female,Kolkata,,Month-to-Month,Premium,1238.52,79412.98,Debit Card,DSL,6.0,3.0,1.0,14.7,1,53.0,79412.98,0.97659576,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9022924631401062
CUST101387,50.0,Female,Jaipur,66.0,One Year,Premium,1284.95,83574.9,Cash,,16.0,4.0,2.0,,0,40.0,83574.9,0.96013683,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.90223170948363
CUST121165,41.0,Male,Mumbai,65.0,Month-to-Month,Premium,1206.98,81013.67,UPI,Fiber,11.0,3.0,1.0,41.9,1,65.0,81013.67,0.9699706,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9020626024529326
CUST131689,52.0,Female,Chennai,54.0,Two Year,Premium,1280.51,77031.19,Credit Card,Fiber,3.0,1.0,2.0,57.3,1,26.0,77031.19,0.9852009,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9017574354537712
CUST132698,75.0,Male,Kolkata,71.0,Month-to-Month,Premium,1161.54,82059.89,Auto Debit,DSL,16.0,4.0,1.0,63.0,1,5.0,82059.89,0.96532404,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9016909591747215
CUST122516,38.0,Male,Pune,62.0,Month-to-Month,Premium,1247.64,80857.3,Debit Card,Fiber,19.0,4.0,0.0,58.1,1,48.0,80857.3,0.9698635,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9015570317267716
CUST144562,62.0,Female,Hyderabad,57.0,Two Year,Premium,1295.01,79950.79,UPI,Mobile Data,18.0,5.0,1.0,65.2,1,68.0,79950.79,0.97339094,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9015300630552203
CUST144562,62.0,Female,Hyderabad,57.0,Two Year,Premium,1295.01,79950.79,UPI,Mobile Data,18.0,5.0,1.0,65.2,1,68.0,79950.79,0.97339094,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9015300630552203
CUST110366,18.0,Female,Kochi,66.0,Month-to-Month,Premium,1374.86,86426.21,UPI,DSL,3.0,4.0,1.0,38.6,1,83.0,86426.21,0.947811,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.901455145857021
CUST126579,68.0,Female,Ahmedabad,63.0,One Year,Premium,1242.08,84613.24,Net Banking,DSL,16.0,5.0,1.0,28.3,1,12.0,84613.24,0.9546387,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9012422613994593
CUST142315,43.0,Male,Kochi,71.0,One Year,Premium,1131.88,81761.06,UPI,Mobile Data,7.0,3.0,0.0,35.7,1,64.0,81761.06,0.9656933,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9011265320050034
CUST147604,19.0,Female,Pune,70.0,Month-to-Month,Premium,1189.43,84481.12,Net Banking,Fiber,9.0,1.0,1.0,29.0,1,51.0,84481.12,0.95463896,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9008786281168892
CUST129621,65.0,Male,Kolkata,69.0,Month-to-Month,Premium,1123.06,77914.54,Auto Debit,Fiber,6.0,2.0,1.0,48.9,1,34.0,77914.54,0.9802986,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9007583126262273
CUST112727,43.0,Female,Kolkata,53.0,Month-to-Month,Premium,1292.9,76714.61,Net Banking,DSL,7.0,2.0,0.0,65.6,1,81.0,76714.61,0.9848534,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9006424387204883
CUST126479,40.0,Female,Bengaluru,66.0,Two Year,Premium,1158.27,83614.93,UPI,Cable,12.0,0.0,0.0,52.2,1,59.0,83614.93,0.9576619,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9006095290498626
CUST102997,,Female,Jaipur,71.0,Month-to-Month,Premium,1023.08,81951.64,Net Banking,Mobile Data,9.0,4.0,4.0,58.5,1,68.0,81951.64,0.96379715,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9003240461880408
CUST118931,29.0,Male,Jaipur,63.0,Two Year,Premium,1266.45,82641.28,Auto Debit,Fiber,11.0,1.0,1.0,29.8,1,57.0,82641.28,0.96107095,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9003147107236884
CUST121834,42.0,Male,Kochi,72.0,Month-to-Month,Premium,1262.19,87157.93,Net Banking,Cable,21.0,2.0,0.0,21.2,1,60.0,87157.93,0.94322973,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.9002631371485257
CUST102700,24.0,Female,Jaipur,58.0,Month-to-Month,Premium,1343.54,80810.85,Auto Debit,Fiber,13.0,1.0,0.0,46.9,1,31.0,80810.85,0.96770436,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8999177297564482
CUST120832,74.0,Male,Kolkata,58.0,Two Year,Premium,1238.7,82055.08,Credit Card,DSL,19.0,1.0,0.0,43.5,1,49.0,82055.08,0.96255463,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.899739132656698
CUST124922,64.0,Male,Kochi,64.0,Month-to-Month,Premium,1317.55,77768.08,Auto Debit,,0.0,2.0,1.0,49.2,1,21.0,77768.08,0.97933674,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8996817191366977
CUST145984,33.0,Male,Bengaluru,62.0,Two Year,Premium,1176.53,78926.44,Credit Card,Fiber,11.0,1.0,4.0,39.9,1,80.0,78926.44,0.9745141,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8994956076439934
CUST145984,33.0,Male,Bengaluru,62.0,Two Year,Premium,1176.53,78926.44,Credit Card,Fiber,11.0,1.0,4.0,39.9,1,80.0,78926.44,0.9745141,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8994956076439934
CUST132751,25.0,Female,Chennai,61.0,Two Year,Premium,1255.55,81361.93,Auto Debit,Cable,13.0,2.0,1.0,59.3,1,14.0,81361.93,0.96477926,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8993876718509378
CUST101517,45.0,Female,Kolkata,59.0,Month-to-Month,Premium,1256.83,82873.0,Cash,DSL,11.0,1.0,1.0,35.7,0,35.0,82873.0,0.95857143,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.899203151510788
CUST101517,45.0,Female,Kolkata,59.0,Month-to-Month,Premium,1256.83,82873.0,Cash,DSL,11.0,1.0,1.0,35.7,0,35.0,82873.0,0.95857143,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.899203151510788
CUST142677,50.0,Female,Ahmedabad,60.0,One Year,Premium,1160.02,79315.24,UPI,DSL,18.0,2.0,1.0,64.1,1,56.0,79315.24,0.97224873,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8989804447733537
CUST142677,50.0,Female,Ahmedabad,60.0,One Year,Premium,1160.02,79315.24,UPI,DSL,18.0,2.0,1.0,64.1,1,56.0,79315.24,0.97224873,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8989804447733537
CUST124534,47.0,Female,Pune,68.0,Month-to-Month,Premium,1243.04,83442.5,Debit Card,Cable,16.0,2.0,1.0,29.8,1,7.0,83442.5,0.95566505,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8987368692357562
CUST110887,18.0,Male,Pune,70.0,Month-to-Month,Premium,1287.92,87408.93,Net Banking,Mobile Data,12.0,2.0,0.0,52.6,1,64.0,87408.93,0.9399014,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8986244766747336
CUST135453,36.0,Male,Pune,66.0,One Year,Premium,1281.48,80589.13,Debit Card,Cable,16.0,2.0,0.0,30.8,1,90.0,80589.13,0.9662102,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8982613080140284
CUST110561,62.0,Female,Delhi,61.0,Month-to-Month,Premium,1377.61,79817.59,Net Banking,Fiber,12.0,4.0,1.0,76.5,1,2.0,79817.59,0.9690731,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8981407850859573
CUST132389,52.0,Male,Mumbai,72.0,One Year,Premium,1324.24,81486.39,Credit Card,Mobile Data,13.0,1.0,1.0,37.2,0,14.0,81486.39,0.9622519,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8979612059304226
CUST116994,27.0,Male,Bengaluru,66.0,Month-to-Month,Premium,1227.1,81440.84,Credit Card,DSL,9.0,3.0,0.0,48.4,1,87.0,81440.84,0.96206576,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8977054814682259
CUST108559,52.0,Male,Pune,54.0,Month-to-Month,Premium,1227.21,75964.33,Credit Card,Fiber,2.0,2.0,1.0,65.5,1,50.0,75964.33,0.98360866,Critical Risk,High Value,Critical - High Value,Immediate,Immediate personalized retention intervention,0.8977051303046837
